e, e_dot, e_int, stamp, 
0.5317240460129636, -2.0228188623038883e-07, 0.03615723598450884, 56406000000, 
0.5327711081362553, 0.010265147135102074, 0.03618096892496106, 56440000000, 
0.5349234469806995, 0.031366676154273083, 0.03625348829227815, 56474000000, 
0.5380610456732071, 0.051862132715214095, 0.03639712695124367, 56508000000, 
0.5422058168212435, 0.07139578275043117, 0.0366109803481034, 56542000000, 
0.5474809821796345, 0.09235231869046433, 0.036895617812612594, 56576000000, 
0.5615710996600194, 0.12078651077042613, 0.05614276855447051, 56644000000, 
0.5697408003149766, 0.10911675556540279, 0.07610527732434326, 56712000000, 
0.5476877630434376, -0.06805557164991081, 0.076114651390169, 56780000000, 
0.5223654392830431, -0.2322321619212427, 0.07433732811974608, 56848000000, 
0.48330001209713536, -0.2517938327663381, 0.08802334881733824, 56950000000, 
0.44862962462845846, -0.297617674473605, 0.08241005430715609, 57018000000, 
0.40592475061032296, -0.37929049748437443, 0.060649398892561567, 57086000000, 
0.36255439589142346, -0.4219373957697794, 0.05517559762456929, 57154000000, 
0.3456078051088379, -0.3787428249219151, 0.037878956354759866, 57188000000, 
0.29446227767858724, -0.33328529339218105, 0.0454523097001078, 57290000000, 
0.2627629623964416, -0.32253104690676176, 0.05116053922708577, 57358000000, 
0.23607793837401247, -0.28619774168909196, 0.03596307742302321, 57426000000, 
0.21149600865063933, -0.2513085967931483, 0.032201939893756235, 57494000000, 
0.20223750480541303, -0.16588447827744826, 0.02945811914962961, 57562000000, 
0.17936416700083246, -0.12013429272032687, 0.03360886855922347, 57664000000, 
0.17345345319362948, -0.13269764453003108, 0.025162498999994332, 57698000000, 
0.15670321565848222, -0.11268751293057584, 0.023098277892000137, 57800000000, 
0.149721032077739, -0.08896572845183683, 0.027193069719358205, 57868000000, 
0.14224353789720456, -0.07088077333959635, 0.020339606282048638, 57936000000, 
0.13363460900494784, -0.07885501506270186, 0.019293829447088413, 58004000000, 
0.12454440025736191, -0.08676047862667968, 0.01815248880456465, 58072000000, 
0.11780664609786418, -0.07758805346609636, 0.017044683042994554, 58140000000, 
0.11157964948644628, -0.06355269985742958, 0.016044858211489148, 58208000000, 
0.11070566758296085, -0.034808718210310396, 0.015417502330249633, 58276000000, 
0.10358250383251988, -0.039201694381992135, 0.014772674547554026, 58344000000, 
0.09730693346827157, -0.06568006918965334, 0.014125644754730106, 58412000000, 
0.0922960403661548, -0.055325801305711186, 0.01329107498756823, 58480000000, 
0.08741558339626465, -0.048487010156896666, 0.012558174594457993, 58548000000, 
0.08283013160312669, -0.046401513544255424, 0.01190189290990476, 58616000000, 
0.07727799066705754, -0.04969408200591722, 0.011221074656879017, 58684000000, 
0.07201525487498228, -0.053014101608551016, 0.010522926430580882, 58752000000, 
0.09414162162676898, 0.04651066360677717, 0.013794642472899165, 58854000000, 
0.09250643965044059, 0.056277192231377525, 0.011726070332232698, 58888000000, 
0.08996668936650509, -0.028480952140158226, 0.009404901521886298, 58956000000, 
0.08766483245949763, -0.023733368583053693, 0.012246254253598765, 59024000000, 
0.08576479785956348, -0.017492875687729878, 0.01492579144884875, 59126000000, 
0.0855453829274695, -0.008360390183712785, 0.011740200600509388, 59160000000, 
0.08360013481912443, -0.01168665672810313, 0.008666950730609352, 59228000000, 
0.12381485572244777, 0.12188512660394034, 0.01660108782991236, 59330000000, 
0.12325100151158708, 0.12865666531709904, 0.018737739549679024, 59398000000, 
0.12197048552184808, -0.015318069560483738, 0.01254723565370002, 59432000000, 
0.12099149588486446, -0.017353047139517686, 0.012451241419222188, 59500000000, 
0.1187752552640503, -0.01204158521663263, 0.02049844341134323, 59602000000, 
0.1187624690938347, -0.007305293712867869, 0.020316655813755802, 59670000000, 
0.10888632809916066, -0.09688758901746908, 0.011778417783539554, 59704000000, 
0.08678910205924528, -0.20514464720227185, 0.010690888574576183, 59772000000, 
0.15793223492924346, 0.2404211119121706, 0.01603021415064011, 59840000000, 
0.15582241603094127, 0.3383985979004705, 0.018157983470214162, 59908000000, 
0.15395379616155336, -0.019502150822010327, 0.021202782936185462, 59976000000, 
0.15175044386929393, -0.019960647851212456, 0.020922541741467748, 60044000000, 
0.15456676507302447, -0.001597082466204584, 0.02608202362255273, 60146000000, 
0.25462056380273645, 0.4996634617591454, 0.03178647378888644, 60214000000, 
0.23255744241462728, 0.38230724187060194, 0.029092429631830934, 60282000000, 
0.2308496029632141, -0.11652431784079582, 0.03255058494951953, 60350000000, 
0.23012628515103617, -0.01191743756662309, 0.03144017765064245, 60418000000, 
0.2315375678873821, 0.010290429708401704, 0.023545457504055504, 60452000000, 
0.23492898005667073, 0.030460674715590715, 0.02368415632523303, 60520000000, 
0.3300844643712213, 0.4830730219796038, 0.03611031255829243, 60588000000, 
0.31376998842502535, 0.30650260991254247, 0.029878636716999193, 60622000000, 
0.2997385291736734, -0.22872750560658753, 0.03208216138697728, 60690000000, 
0.29547936948964404, -0.11053813048730711, 0.030905588161003656, 60724000000, 
0.29751971003870814, -0.031754798132326414, 0.03035307869586887, 60792000000, 
0.296210944458293, 0.0035861518071027033, 0.04031085442072792, 60860000000, 
0.2994544948146747, 0.009484239097875177, 0.04049106010212931, 60928000000, 
0.39282625472293775, 0.9313091675142541, 0.03360871759586079, 60962000000, 
0.3696112687145383, 0.8016104598437583, 0.036104328620573126, 61030000000, 
0.3771898390271462, -0.07664909654799779, 0.051663107098396215, 61098000000, 
0.3770187016542845, 0.03547203709257129, 0.03820987351946295, 61132000000, 
0.37795949377646876, 0.002933908708141584, 0.038493713171568585, 61200000000, 
0.37866264683814954, 0.011505383556597047, 0.0385437886371427, 61234000000, 
0.46467979949164673, 0.42854636655322914, 0.041524265963613013, 61302000000, 
0.4378118837993854, 0.2899472400060581, 0.05807899629918958, 61370000000, 
0.3962079596684065, -0.3356462736433345, 0.05887438381416122, 61438000000, 
0.38730654664388786, -0.29120955970596163, 0.04152509726379711, 61472000000, 
0.38153887233292316, -0.11554166843138218, 0.0396118148739374, 61540000000, 
0.43899445276349125, 0.2533720888215852, 0.054755407518893705, 61608000000, 
0.4336255474471442, 0.22900867547977455, 0.042641401666481, 61642000000, 
0.39669198417917717, -0.23368320539539758, 0.043156607469253636, 61710000000, 
0.3688987129186829, -0.31728840455128077, 0.05436446975270687, 61778000000, 
0.355098905725751, -0.20388763947757935, 0.05080459532800371, 61846000000, 
0.3561085119331102, -0.06269706365476817, 0.04896481125284867, 61914000000, 
0.3985371490674052, 0.42091608076445713, 0.03773131526869306, 61948000000, 
0.3732130440367285, 0.29182926097016315, 0.0383471959712663, 62016000000, 
0.35106166264489946, -0.23272297265934197, 0.050900804127289506, 62084000000, 
0.3483347931938563, -0.12195221001407945, 0.04862496399435529, 62152000000, 
0.34097783316473573, -0.049430536667469265, 0.04716363443482495, 62220000000, 
0.33264471407465024, -0.07691215254512772, 0.04632873276630699, 62288000000, 
0.3343612894257797, -0.03243403793605901, 0.04569526726215418, 62356000000, 
0.3064956569234041, -0.12818165270218704, 0.044132075272547144, 62424000000, 
0.29690439922252354, -0.23062817600067007, 0.031883885749438054, 62458000000, 
0.2778842939975732, -0.15618914486141167, 0.039951557206505374, 62560000000, 
0.2605281195658793, -0.14723649304735686, 0.047334619391205306, 62628000000, 
0.24436313687493394, -0.16431939765999634, 0.03548582495320685, 62696000000, 
0.24472980661141275, -0.0774427105611105, 0.03398282152503425, 62764000000, 
0.2297136941106359, -0.07181099394263739, 0.032585900904396545, 62832000000, 
0.2204010403026131, -0.11925865837646889, 0.031499619193118, 62900000000, 
0.20870302580600342, -0.10299347208153183, 0.029866405129939447, 62968000000, 
0.19673263842859834, -0.11602157781379781, 0.028371263939020407, 63036000000, 
0.18800348821310875, -0.10146832153379738, 0.026902574910962877, 63104000000, 
0.198594052774705, 0.061039112292661214, 0.019833226100158013, 63138000000, 
0.1838460190153084, 0.031534781195077854, 0.019395081040106153, 63206000000, 
0.16755237141489632, -0.12554149751472865, 0.031166238448278216, 63308000000, 
0.1627207444249965, -0.10061610643827286, 0.02330673411343579, 63342000000, 
0.14903398874072016, -0.09209685181037834, 0.02172858874098779, 63444000000, 
0.13935605087748026, -0.09216883163116403, 0.02556294442911449, 63512000000, 
0.13157757718337448, -0.12370041789927183, 0.014278898971253548, 63546000000, 
0.1262641849391648, -0.0936235729625066, 0.018006300856000888, 63648000000, 
0.12050038279616615, -0.07387189108890732, 0.01715151056964798, 63682000000, 
0.11277382083505261, -0.09438316787799435, 0.012224305211393042, 63750000000, 
0.104351898634929, -0.07915923608449583, 0.015305716636065366, 63818000000, 
0.09416618653727671, -0.07457057319554805, 0.017639874673744636, 63920000000, 
0.0932467354099713, -0.042300867580289225, 0.013226671866392025, 63954000000, 
0.08880829230097742, -0.030771300801983783, 0.009391521284439666, 64022000000, 
0.08129810329640685, -0.04630017538582154, 0.014923344090416815, 64124000000, 
0.0784354035558934, -0.03857594318738806, 0.014084035285352401, 64192000000, 
0.07617759014552261, -0.03616826745713251, 0.008020977297925978, 64226000000, 
0.07074451042960739, -0.03989058806218168, 0.010216206853939728, 64328000000, 
0.06683967207799268, -0.036896526939010715, 0.012113167117010284, 64396000000, 
0.06375509555828529, -0.03426183760452008, 0.009127380605653471, 64464000000, 
0.060513365827678633, -0.03101130514859829, 0.0086635687170327, 64532000000, 
0.05791509985551979, -0.028627429915517155, 0.00825898810961393, 64600000000, 
0.05671216931396739, -0.01863331624368258, 0.007939708786538184, 64668000000, 
0.05523661677739122, -0.01312981901043416, 0.0077004961629251545, 64736000000, 
0.05399175613557894, -0.013335358717590428, 0.007522637914287836, 64804000000, 
0.053765787039738555, -0.0072099496943758236, 0.007389068584522796, 64872000000, 
0.05411908628679596, 0.0006241674079265685, 0.007338407202282477, 64940000000, 
0.055468550536299954, 0.008346879885104897, 0.007405355215115163, 65008000000, 
0.057411422827655656, 0.016138904612057338, 0.007570624037500738, 65076000000, 
0.0538166030355951, -0.008097781866200261, 0.007556911463446299, 65144000000, 
0.04026653034951444, -0.0840435905791236, 0.006867753214978689, 65212000000, 
0.0476854216266962, -0.030054810827935787, 0.0064268411605351945, 65280000000, 
0.04735537801345169, 0.034749253254594346, 0.0061339322928646925, 65348000000, 
0.048304172164264525, 0.0030330908704329627, 0.0064983053884666965, 65416000000, 
0.048272384849036065, 0.004495131546982243, 0.0065249143878794375, 65484000000, 
0.047693697561103754, -0.002992522564513583, 0.006540251540706331, 65552000000, 
0.0515972349459064, 0.016298284788580076, 0.0066895370534740956, 65620000000, 
0.05213716037523852, 0.020899449367765003, 0.008580925263327424, 65722000000, 
0.051800435069598194, -0.0015367662993100116, 0.007050912311047022, 65756000000, 
