acc_x, acc_y, angular_z, stamp, 
1.5050201416015625,-0.1382928490638733,0.02023328921703658,1696619331146705486,
1.3694636821746826,-0.10717576742172241,0.013785988696958717,1696619331156802938,
1.0008498430252075,-0.181349515914917,0.009737819777552954,1696619331166786294,
1.1051809787750244,-0.14670372009277344,0.003854244921375442,1696619331177023754,
1.21723210811615,0.0024036765098571777,-0.0012142126402873217,1696619331187985445,
1.2302730083465576,0.2343805432319641,-0.010691054462891605,1696619331196787112,
0.8548451066017151,0.3244462013244629,-0.012113664857865554,1696619331206896199,
0.14809155464172363,0.01627141237258911,-0.006848118105023743,1696619331226817353,
0.12535113096237183,-0.22488754987716675,-0.005981034131686923,1696619331236866578,
0.10277217626571655,-0.2898601293563843,-0.012374306968552296,1696619331246856748,
-0.18735414743423462,-0.1699783205986023,-0.02038323785280778,1696619331256832219,
-0.27845484018325806,0.017873704433441162,-0.019625632530744546,1696619331267735555,
-0.10281401872634888,0.06325769424438477,-0.019245162238740184,1696619331276931438,
-0.1588999629020691,0.014653503894805908,-0.013533591996369476,1696619331286911612,
-0.1806744933128357,-0.09549623727798462,-0.009537160581041808,1696619331299419553,
-0.2742384672164917,-0.04079318046569824,-0.02009965063155681,1696619331306937901,
-0.23946845531463623,-0.040858328342437744,-0.022466299882965918,1696619331316963926,
-0.2721058130264282,-0.0004349946975708008,-0.028933771277074916,1696619331326940670,
-0.14599567651748657,0.13887494802474976,-0.031991376600217294,1696619331336957620,
-0.12430554628372192,0.2260764241218567,-0.03362233589517767,1696619331347619071,
0.03154265880584717,0.05823904275894165,-0.038356827208584965,1696619331356983113,
-0.17339009046554565,-0.0849372148513794,-0.0331077784664578,1696619331367040943,
-0.08902585506439209,-0.06374281644821167,-0.019220279976316954,1696619331380193528,
0.29454195499420166,-0.08088970184326172,-0.012696447681370427,1696619331387045204,
0.5085408687591553,0.007006466388702393,0.01018194877978448,1696619331397376617,
0.41683900356292725,0.014303147792816162,0.02256943742234119,1696619331407269527,
0.2846531271934509,0.07700532674789429,0.02103519714365473,1696619331417157147,
0.24907571077346802,0.1637081503868103,0.01587681570175218,1696619331426581159,
0.17512065172195435,-0.000888824462890625,0.0065061159340463045,1696619331437207064,
-0.09694546461105347,-0.08860510587692261,-0.00281797863556462,1696619331447158347,
-0.25333964824676514,0.1939084529876709,-0.006690196036612296,1696619331459493817,
-0.25333964824676514,0.1939084529876709,-0.012252090308413047,1696619331467120740,
-0.49272871017456055,-0.12986159324645996,-0.009163623461883293,1696619331477199941,
-0.15570592880249023,-0.32249516248703003,-0.007474033461100289,1696619331487191993,
0.2062583565711975,-0.08861112594604492,-0.004715131211503735,1696619331497211761,
-0.08952021598815918,-0.10607564449310303,-0.006661738011018763,1696619331517597557,
-0.31689631938934326,-0.04605835676193237,-0.005311653960027306,1696619331527233062,
-0.20807498693466187,0.157423734664917,-0.00024217260593482285,1696619331537577207,
-0.07477498054504395,0.17523878812789917,-0.003832480513384591,1696619331546208568,
0.8171014189720154,-0.09037601947784424,-0.009503247314368907,1696619331557517163,
1.0418118238449097,-0.11582040786743164,-0.009880819520319389,1696619331567325766,
0.8027999401092529,0.027451515197753906,-0.002289494374547873,1696619331577478697,
0.49100184440612793,0.20713186264038086,0.006524213181009923,1696619331587798109,
0.05096405744552612,0.08012855052947998,0.010144833472226087,1696619331596652275,
0.15073513984680176,-0.13520020246505737,0.0055468264673559095,1696619331607316869,
0.47530972957611084,0.05858272314071655,0.0051466223222146,1696619331627320678,
0.213445782661438,-0.04489850997924805,0.01077446665633147,1696619331636566434,
-0.0537647008895874,0.015315771102905273,0.015520359676705635,1696619331647351051,
-0.4165875315666199,0.04415237903594971,0.024600605603426008,1696619331656555972,
-0.46795547008514404,-0.0464015007019043,0.02601801001584855,1696619331666573054,
-0.023749709129333496,-0.12206602096557617,0.019914343287588055,1696619331677357716,
0.3710794448852539,0.0005303025245666504,0.004920070673041474,1696619331687433588,
0.48676246404647827,0.0635952353477478,-0.0058870769505570625,1696619331700129580,
-0.028810977935791016,0.09183311462402344,-0.013426294523917151,1696619331707413613,
-0.33225929737091064,0.16274189949035645,-0.009807181890425775,1696619331717438862,
-0.2830579876899719,-0.044773638248443604,-0.007626285781181517,1696619331727458128,
0.07853960990905762,-0.23549675941467285,-0.004849679932104577,1696619331737498706,
0.08168542385101318,0.021630585193634033,0.0014878411306090084,1696619331748359791,
0.11824524402618408,0.19832587242126465,0.00873359958653672,1696619331757525222,
0.07435762882232666,0.01345592737197876,0.015524681220107821,1696619331767487903,
0.13708722591400146,-0.0009793639183044434,0.020066966505373686,1696619331779432909,
-0.02718198299407959,0.0037885308265686035,0.03880646325738276,1696619331786565876,
-0.01964855194091797,0.059684693813323975,0.025268514028455195,1696619331797514418,
0.007497251033782959,0.05105948448181152,0.030085849487081148,1696619331806546596,
-0.21675127744674683,-0.1017599105834961,0.020869709976894663,1696619331828317155,
0.14980512857437134,0.017744064331054688,0.005727364718733493,1696619331837583613,
0.06510978937149048,-0.007961571216583252,-0.0012026293319792043,1696619331847672143,
0.729184627532959,-0.1666765809059143,0.00840587833670463,1696619331877633419,
0.6803019046783447,-0.034188032150268555,-0.004357339298222034,1696619331887680714,
0.6642090678215027,0.009781599044799805,-0.021416655793532448,1696619331897706805,
0.28912144899368286,0.08298581838607788,-0.03220806147857958,1696619331908015629,
0.07876700162887573,0.03497952222824097,-0.0325905430600411,1696619331918523704,
0.0819658637046814,-0.1147162914276123,-0.02857546461951481,1696619331928456827,
0.1435648798942566,-0.25663065910339355,-0.026784111091497722,1696619331939890433,
-0.04419976472854614,0.2543148398399353,-0.052456936682405426,1696619331947687177,
-0.17592066526412964,0.18252742290496826,-0.04943841116874518,1696619331957704464,
-0.3306337594985962,-0.2116439938545227,-0.050749002131903656,1696619331967759359,
-0.11242800951004028,-0.08494514226913452,-0.050446019863386836,1696619331977730023,
-0.03315258026123047,0.4436315894126892,-0.051917908777048584,1696619331987808998,
0.039752840995788574,0.3206733465194702,-0.05348258518972037,1696619331997702528,
0.04163891077041626,-0.39773523807525635,-0.04680338405468322,1696619332007769958,
-0.12713831663131714,-0.687016487121582,-0.025892791119465196,1696619332020005082,
-0.05468243360519409,0.08386540412902832,-0.02294251683382568,1696619332028438776,
-0.13464635610580444,0.565363347530365,-0.02345280426844764,1696619332038495532,
-0.09336614608764648,0.13232284784317017,-0.033611606678655655,1696619332047887497,
-0.01183086633682251,-0.47044599056243896,-0.027761414701621287,1696619332058473761,
0.14655351638793945,-0.1550549864768982,-0.016516172339599722,1696619332068497118,
0.24696338176727295,0.5239095687866211,-0.012333386191633674,1696619332078508357,
0.10554218292236328,0.3528323769569397,-0.029290889015769303,1696619332088433546,
-0.279882550239563,-0.19673609733581543,-0.03368190619422944,1696619332099471630,
-0.2841483950614929,-0.3490704894065857,-0.029369906458273958,1696619332108464770,
0.041159987449645996,-0.14796793460845947,-0.014003600275254852,1696619332118454256,
0.15801852941513062,0.238858163356781,-0.00947106384036984,1696619332130377220,
0.11006355285644531,0.17658072710037231,-0.02004357809897244,1696619332138470924,
-0.11287909746170044,-0.08473503589630127,-0.007388641296628749,1696619332147552337,
-0.13081353902816772,-0.29437875747680664,0.015442739368106747,1696619332158471352,
0.049040794372558594,-0.09393489360809326,0.043174494132115215,1696619332168479046,
0.6855356693267822,0.5884754657745361,0.05659746795610125,1696619332179434584,
0.9868252873420715,0.5937141180038452,0.08308910336969129,1696619332187539318,
0.5735285878181458,-0.05270373821258545,0.06513731900928617,1696619332198616732,
0.3236069083213806,-0.40554243326187134,0.06509828185230875,1696619332210366389,
0.848127543926239,0.1333632469177246,0.07667638466551145,1696619332218591246,
0.5318024158477783,0.3873831629753113,0.03265715336951741,1696619332227559260,
-0.35953229665756226,-0.10863339900970459,0.005130247586231241,1696619332237545093,
-0.36984163522720337,-0.7563072443008423,0.012706589830106757,1696619332247573987,
0.10823631286621094,-0.5091661214828491,0.02506279078984813,1696619332259501010,
0.9043160080909729,0.5122349262237549,0.03566549256842733,1696619332267559660,
0.33375149965286255,0.4275650978088379,0.014701945186100391,1696619332277548137,
-0.31731027364730835,-0.2970903515815735,0.007885845855205506,1696619332290651114,
-0.06514918804168701,-0.6553764343261719,0.022116853578727187,1696619332298533994,
0.09512436389923096,0.3223138451576233,0.012732753702723466,1696619332308584179,
0.13340461254119873,0.7635731101036072,-0.006388741224404524,1696619332318580030,
-0.09338855743408203,-0.14679449796676636,-0.01173039621706111,1696619332328585303,
0.022435903549194336,-0.8804765939712524,0.003281418115901043,1696619332339892400,
0.16369199752807617,-0.10415482521057129,0.013988319612778941,1696619332348603568,
0.3577979803085327,0.8050771951675415,-0.0023891603331721444,1696619332358647141,
-0.12278461456298828,0.31037431955337524,-0.014758459308362035,1696619332370714903,
-0.38277459144592285,-0.8643484115600586,-0.014301921950534018,1696619332378624751,
0.16865146160125732,-0.27952277660369873,0.0005685159553797497,1696619332388698050,
0.7865671515464783,0.8420913815498352,-0.006460835113332311,1696619332398707424,
0.4538077712059021,0.5155625939369202,-0.01466140882132904,1696619332408685173,
-0.3397402763366699,-0.768036961555481,-0.0026596666232591016,1696619332419600870,
0.21404534578323364,0.7533688545227051,0.01191232089765927,1696619332428890038,
0.11476927995681763,0.5493440628051758,0.0009143080796938663,1696619332438766152,
-0.3635428547859192,-0.9515474438667297,-0.015806207371881535,1696619332450690386,
0.09012949466705322,-0.6682902574539185,-0.017656049162706237,1696619332458935392,
0.4470832943916321,0.606044590473175,-0.001059948479807523,1696619332468602150,
0.41547417640686035,0.528277575969696,-0.010153013891227239,1696619332478588797,
0.3415161967277527,-0.545400083065033,-0.024972667982712336,1696619332488635240,
-0.06201291084289551,-0.4121365547180176,-0.01692141995528813,1696619332500049360,
0.1766653060913086,0.496857225894928,-0.0063858435475361,1696619332508612690,
0.03396564722061157,0.43632256984710693,-0.00868820782856162,1696619332518618301,
-0.3233574628829956,-0.41820865869522095,-0.0156146882875098,1696619332531376415,
-0.17895281314849854,-0.31819450855255127,-0.025339500248462443,1696619332538600235,
0.2534085512161255,0.43943363428115845,-0.0148929333044623,1696619332548699881,
0.6597864031791687,0.31182271242141724,-0.014171781529051046,1696619332558617581,
-0.07947337627410889,-0.3770402669906616,-0.008782854456076558,1696619332568660775,
-0.031052112579345703,-0.30765193700790405,-0.0012236182980553084,1696619332579631920,
-0.04159754514694214,0.3206822872161865,-0.00015462650511265,1696619332588675687,
0.19198524951934814,0.13064181804656982,-0.008458150976708746,1696619332598841393,
0.1262366771697998,-0.16615617275238037,-0.005985008894582497,1696619332611350732,
0.16963469982147217,0.17859184741973877,0.00425901067964915,1696619332618725468,
0.2334045171737671,0.3034902811050415,0.013212358586863909,1696619332628702000,
-0.3120993375778198,-0.1522139310836792,0.019532797162822597,1696619332638724122,
-0.2299596667289734,-0.3809136152267456,0.02377052383115686,1696619332648751897,
0.12084776163101196,0.1623079776763916,0.02333945091054403,1696619332659919802,
0.5679650902748108,0.33634984493255615,0.022279209204459124,1696619332668728144,
0.30853575468063354,-0.2679411768913269,0.014782199998765623,1696619332678723121,
0.121853768825531,-0.44089633226394653,0.01118523751886983,1696619332691443538,
0.1235010027885437,0.4955310821533203,0.01438689271710697,1696619332698772426,
0.08860629796981812,0.370894193649292,0.006288638346194097,1696619332708825808,
0.08075481653213501,-0.6257674694061279,0.00852727873770805,1696619332718853412,
0.05521655082702637,-0.4322683811187744,0.012889233689793788,1696619332728825860,
0.280373752117157,0.4869292974472046,0.006978839987086561,1696619332739518018,
-0.03978973627090454,0.37028205394744873,-0.002352512973387142,1696619332748778430,
0.042639315128326416,-0.34231752157211304,-6.51686781427057e-05,1696619332758813934,
0.5205806493759155,-0.09032738208770752,0.00881852215321603,1696619332771409625,
0.7240028381347656,0.576722264289856,0.017682607319529687,1696619332778821127,
-0.03495222330093384,0.16690874099731445,0.009813797649272874,1696619332788869121,
-0.5517823696136475,-0.5315495729446411,0.00984919623051811,1696619332798935695,
-0.05360656976699829,0.19771027565002441,0.005906466155767371,1696619332808802404,
0.20500677824020386,0.1740923523902893,-0.001417126497642115,1696619332819628110,
0.08449912071228027,-0.578456699848175,-0.0068942129440826465,1696619332828839458,
-0.04363441467285156,-0.2847992181777954,-0.010697912466732238,1696619332838932433,
0.19751626253128052,0.4382917881011963,-0.013823270237490888,1696619332851881360,
-0.30369168519973755,0.08391797542572021,-0.039561385443622935,1696619332858863351,
-0.09649050235748291,-0.4356994032859802,-0.030018189673239937,1696619332868904875,
0.4225613474845886,0.25155502557754517,-0.02378039699323086,1696619332878878489,
0.3296965956687927,0.5343344807624817,-0.017917175468550574,1696619332888834040,
0.04954248666763306,-0.33745068311691284,-0.007140425057589981,1696619332899422659,
0.20587760210037231,-0.1583043336868286,0.000989558495783455,1696619332908875912,
0.45768558979034424,0.5514228940010071,0.0024702987286542503,1696619332918979579,
-0.319837749004364,-0.23265695571899414,0.00417888304526988,1696619332931430664,
-0.1606641411781311,-0.5476089119911194,0.0013373851086707932,1696619332938944111,
0.24237674474716187,0.30550074577331543,-0.009427701122483017,1696619332949150541,
0.20611095428466797,-0.2830890417098999,-0.01288279728314777,1696619332959121630,
0.13774502277374268,-0.03319990634918213,-0.006100347443672214,1696619332968921510,
0.03018587827682495,0.5037993788719177,0.0012044723237920815,1696619332980101349,
-0.44067203998565674,-0.2216935157775879,-0.0020381876060428686,1696619332988978505,
-0.275151789188385,-0.40057748556137085,-0.004324518029962001,1696619332999012659,
0.28062009811401367,0.4145132303237915,7.307745414003815e-05,1696619333011479643,
0.3121401071548462,0.1921389102935791,-0.004964056962652393,1696619333018885322,
-0.15508776903152466,-0.47356146574020386,-0.00859670116395954,1696619333028951914,
-0.410916268825531,-0.13595819473266602,-0.0077115679862274095,1696619333038974474,
-0.24254649877548218,0.07520431280136108,-0.003483006102656177,1696619333048958001,
0.10341686010360718,-0.3408461809158325,0.0012834921954639374,1696619333059907306,
0.19135528802871704,-0.029044687747955322,-0.0007369769013048118,1696619333068967904,
0.32137197256088257,0.469166100025177,-0.004922748619361611,1696619333078987376,
0.446615993976593,-0.04318368434906006,-0.0034712209653499624,1696619333091764513,
-0.09379160404205322,-0.2088531255722046,-0.00473729255176806,1696619333098976437,
-0.07787317037582397,0.36775749921798706,-0.003955408022140177,1696619333109029881,
0.05523872375488281,0.03259235620498657,-0.0065900251065365845,1696619333119051791,
0.026752352714538574,-0.3298608064651489,-0.008732280077247221,1696619333129017356,
-0.15731263160705566,0.3157561421394348,-0.011870932129763794,1696619333139451107,
-0.11775845289230347,0.16180598735809326,-0.021273655837260253,1696619333149032640,
0.20369428396224976,-0.5969692468643188,-0.01928405268605574,1696619333159036459,
0.15100640058517456,-0.08445560932159424,-0.00815613755462241,1696619333172206912,
-0.08398789167404175,0.22312134504318237,-0.013303399935677746,1696619333179065722,
0.24954593181610107,-0.1279938817024231,-0.01236601147789323,1696619333189098551,
0.1569010615348816,-0.051101505756378174,-0.012378348428005496,1696619333199180037,
-0.3430016040802002,0.24533933401107788,-0.013180227495220838,1696619333209098120,
-0.12720251083374023,0.03699755668640137,-0.017793493220405823,1696619333219429619,
-0.11281722784042358,-0.03371572494506836,-0.024320863270303753,1696619333229131724,
-0.19122737646102905,0.14025890827178955,-0.02447738105705293,1696619333239169035,
-0.11803436279296875,-0.24807047843933105,-0.0173794434208576,1696619333251448727,
0.5129331350326538,-0.11727255582809448,-0.025745607957902768,1696619333259151042,
0.026417076587677002,0.2409048080444336,-0.02778952118001773,1696619333269208323,
-0.48927903175354004,-0.1479196548461914,-0.03571593898768843,1696619333279277392,
0.02191019058227539,-0.17917776107788086,-0.032321446220954494,1696619333289209930,
0.13312548398971558,0.32564669847488403,-0.025470227787621192,1696619333299905716,
0.23131299018859863,0.07826435565948486,-0.021812077835809036,1696619333309237548,
0.09195137023925781,-0.23982775211334229,-0.004413378206704917,1696619333319258808,
-0.13286256790161133,0.2742665410041809,0.004240509458191934,1696619333331450519,
-0.38510382175445557,0.08080780506134033,0.0026480091118349165,1696619333339250961,
0.015507876873016357,-0.2817436456680298,-0.002096072778695393,1696619333349271765,
0.2251051664352417,0.37141191959381104,0.0037739959572253346,1696619333359366124,
0.40696918964385986,0.07508492469787598,0.01675030566693197,1696619333368309779,
0.24200916290283203,-0.4269298315048218,0.019106460084230444,1696619333379496748,
-0.059108078479766846,0.051450133323669434,0.02066066450256883,1696619333389313922,
0.14971739053726196,0.2989565134048462,0.01763206518398265,1696619333399337620,
-0.19176238775253296,-0.047381043434143066,0.011213635425974562,1696619333411750610,
0.21698445081710815,0.07902109622955322,0.012408564295529181,1696619333419400205,
0.003794550895690918,0.06721115112304688,0.004085375769628951,1696619333429402324,
-0.3264155983924866,-0.28692173957824707,-0.00387343253021227,1696619333439505563,
-0.5362452268600464,0.26444512605667114,-0.012334127254532918,1696619333449462203,
0.5909772515296936,-0.4974227547645569,-0.010262409806971158,1696619333459715708,
0.5239301323890686,0.31757426261901855,0.0017940681121633964,1696619333469515699,
-0.008450925350189209,0.2672837972640991,0.009084843253112214,1696619333479480767,
-0.15811234712600708,-0.07421678304672241,0.008049299636373568,1696619333491911027,
0.10028654336929321,0.10433757305145264,0.005289367605826931,1696619333499446120,
-0.5616763830184937,-0.1087409257888794,0.0040533094691711895,1696619333509471511,
-0.00561755895614624,-0.13453853130340576,0.006327844166700505,1696619333518556556,
0.05136662721633911,0.2705368399620056,-0.00457105860920735,1696619333529528058,
-0.31218963861465454,-0.5201429724693298,-0.013687174083828309,1696619333539495856,
-0.4298374056816101,-0.30435919761657715,-0.01629827626497399,1696619333549499596,
-0.31528109312057495,0.3443947434425354,-0.02519011197067915,1696619333559531294,
0.5025984048843384,0.0489766001701355,-0.028081250492662677,1696619333570569535,
0.38859087228775024,0.09646564722061157,-0.04006199363789962,1696619333578535096,
0.24752992391586304,0.1922275424003601,-0.02559390039196183,1696619333589608752,
-0.060833096504211426,-0.16163045167922974,-0.010796026681766597,1696619333599629337,
-0.2713986039161682,0.044994890689849854,-0.004557446492833758,1696619333609594307,
-0.4182049036026001,-0.2252090573310852,-0.010735809481404433,1696619333629677018,
-0.1495363712310791,-0.08655458688735962,-0.02116298117101924,1696619333639673230,
-0.11374914646148682,0.015979349613189697,-0.012721422020302674,1696619333651525640,
0.3306533694267273,-0.38899362087249756,3.4156403696603344e-05,1696619333659686208,
0.646265983581543,0.18072420358657837,0.005892446640207351,1696619333669706479,
0.30146104097366333,0.26574504375457764,0.007324461836032034,1696619333679801479,
-0.05957448482513428,-0.0664588212966919,0.0019291545573890646,1696619333689727502,
-0.22802859544754028,-0.010536611080169678,-0.006678289832501418,1696619333699794710,
0.13692468404769897,-0.08227044343948364,-0.00457966829798069,1696619333709715033,
-0.10347253084182739,0.09219616651535034,-0.005003458900470201,1696619333719765427,
0.0822024941444397,0.4101829528808594,-0.009033475528444804,1696619333733051244,
-0.46478813886642456,-0.3326568007469177,-0.013637948106247313,1696619333739793521,
-0.2476738691329956,-0.3855522871017456,-0.0036260480459070293,1696619333750115208,
0.029192209243774414,0.014865458011627197,-0.002621775726484384,1696619333759870976,
0.32574331760406494,0.17943859100341797,-0.009102149093687067,1696619333769835407,
0.18355387449264526,0.4144667387008667,-0.014561155311389662,1696619333779843696,
