acc_x, acc_y, angular_z, stamp, 
-0.49345749616622925,-0.03271293640136719,-0.010914133595159702,1696619333789825477,
-0.10483306646347046,-0.27050483226776123,-0.007554760816600949,1696619333799958045,
-0.21382790803909302,0.020468592643737793,-0.004538003266229433,1696619333811917834,
-0.06716638803482056,-0.02016770839691162,-0.007532467199037418,1696619333819846743,
0.02336829900741577,-0.25484800338745117,-0.014402076742452502,1696619333829940828,
-0.140078604221344,0.1122283935546875,-0.015578457751756283,1696619333839957461,
-0.0707440972328186,0.015188872814178467,-0.011850482193462424,1696619333849870292,
0.19976145029067993,0.23976939916610718,-0.011935270784891143,1696619333860148093,
0.7065302133560181,0.28781551122665405,-0.008248401792849537,1696619333869910108,
0.5126923322677612,-0.25826525688171387,-0.0033963325849941314,1696619333879915903,
0.30641496181488037,-0.03881537914276123,0.001586375340361712,1696619333891456693,
-0.04858130216598511,0.19919520616531372,0.0015717475952713089,1696619333899951563,
0.0924842357635498,-0.2637970447540283,-0.006558346189689718,1696619333909976509,
-0.21807163953781128,0.22250235080718994,-0.007131582224781745,1696619333922707876,
0.2855437994003296,-0.2256034016609192,-0.007320128128100519,1696619333929941003,
0.4085647463798523,-0.048645853996276855,-0.002711007824139484,1696619333940001801,
0.15214264392852783,0.3009713292121887,0.0003479821512660627,1696619333949996451,
-0.2616179585456848,-0.028061509132385254,0.005095372198020982,1696619333960060146,
-0.2682163119316101,-0.06900292634963989,0.004446919044927506,1696619333971510687,
-0.2837509512901306,0.04487287998199463,0.007215083276217862,1696619333980145236,
-0.23741769790649414,0.39505207538604736,0.0019975105097260848,1696619333990114035,
-0.22744405269622803,-0.6917604804039001,-0.0038275666575821907,1696619334000083983,
0.3054649829864502,-0.42927712202072144,0.007468907666943904,1696619334010094446,
0.031606435775756836,0.4720451831817627,0.016014709781904085,1696619334020083416,
0.044396281242370605,0.10241979360580444,0.016453080758784926,1696619334030067013,
-0.013037323951721191,0.26675641536712646,0.017439874443168038,1696619334040062380,
-0.10207003355026245,-0.3357308506965637,0.011494714306020259,1696619334050576157,
0.4059804677963257,-0.2449355125427246,0.02284821351509301,1696619334060122777,
0.8066200017929077,0.6458526253700256,0.023942279905876433,1696619334070115716,
0.3267706632614136,-0.45293331146240234,0.008281124823036277,1696619334080156590,
0.03372746706008911,-0.1390308141708374,-0.005431710357538592,1696619334089363504,
-0.16551923751831055,-0.20608282089233398,-0.03266782915279895,1696619334100188663,
0.22222459316253662,-0.11772042512893677,-0.049852879194196294,1696619334110147512,
0.7747227549552917,0.713134765625,-0.048616384001001926,1696619334120156416,
-0.2500285506248474,-0.5087661743164062,-0.04279747775194338,1696619334132188975,
-0.2924525737762451,-0.17334890365600586,-0.040386813833145324,1696619334140197405,
0.19194698333740234,0.36204516887664795,-0.02536913668911565,1696619334150229075,
-0.15179044008255005,0.22051525115966797,-0.038986540793014605,1696619334170224985,
0.025843799114227295,-0.9580021500587463,-0.04886768486023819,1696619334180289159,
0.5276052951812744,-0.30391842126846313,-0.035880853948991175,1696619334190255183,
0.448205828666687,0.8663206100463867,-0.03423238056135997,1696619334200261128,
-0.21959465742111206,-0.0383983850479126,-0.04162539709994275,1696619334211493629,
0.07826459407806396,-0.04190659523010254,-0.052356778446305555,1696619334220333870,
-0.3973691463470459,-0.7407814860343933,-0.040394708557345047,1696619334230302760,
-0.051092684268951416,0.21909445524215698,-0.02513741421814665,1696619334242878309,
0.27862125635147095,0.7419882416725159,-0.051135670434782614,1696619334250400400,
-0.0785132646560669,-0.5594361424446106,-0.047579884737312304,1696619334259384532,
-0.15082037448883057,-0.3756471276283264,-0.023115735672304134,1696619334269769774,
0.12512356042861938,-0.09187442064285278,-0.011522736746610026,1696619334280427134,
0.3046192526817322,0.5300301909446716,-0.0071057832097149885,1696619334291835046,
0.21694797277450562,0.27781540155410767,-0.012251409531600194,1696619334300350998,
-0.18815743923187256,-0.3031153678894043,-0.017909383735844647,1696619334310415340,
-0.5166364908218384,-0.1321927309036255,-0.015105866161252859,1696619334322623692,
-0.24790048599243164,-0.06277287006378174,-0.028160084228732382,1696619334330432863,
-0.04822134971618652,-0.0486295223236084,-0.0319204746511266,1696619334340440307,
0.036601364612579346,0.10722231864929199,-0.04026482974259132,1696619334350489956,
0.5239460468292236,-0.02355968952178955,-0.04427812177430981,1696619334360512809,
0.19611376523971558,0.3214728832244873,-0.04240450945736845,1696619334370537930,
-0.2275673747062683,-0.023617208003997803,-0.04025104678657429,1696619334380476955,
-0.5018901228904724,-0.029219388961791992,-0.03988698363690065,1696619334390497672,
-0.42823344469070435,-0.07940375804901123,-0.02475892614276375,1696619334403483002,
-0.3299816846847534,-0.29854124784469604,-0.030831005271374008,1696619334410515112,
0.16968131065368652,0.4580809473991394,-0.011835146166160116,1696619334420634494,
0.7016294002532959,-0.3816761374473572,-0.0024842488569318897,1696619334430594258,
0.33576762676239014,-0.09765851497650146,-0.009687023683510926,1696619334439553203,
-0.18013399839401245,0.0989450216293335,-0.013223685373366606,1696619334451958777,
-0.27577298879623413,0.1589353084564209,-0.028482734504852284,1696619334459614362,
-0.21761995553970337,0.6017369031906128,-0.03175892208648277,1696619334470681668,
-0.3769320249557495,-0.3592432141304016,-0.02613848629929459,1696619334482638038,
0.061118125915527344,0.19238823652267456,-0.030683517901690414,1696619334490856025,
0.16663527488708496,-0.47316378355026245,-0.01799935483930196,1696619334500666256,
0.2983282804489136,0.4246894121170044,-0.0016793716830155753,1696619334510693348,
-0.3910036087036133,-0.47051477432250977,-0.004436470879043719,1696619334520647376,
-0.06141102313995361,0.3542700409889221,-0.003930520661223997,1696619334530584937,
0.1432572603225708,0.16770637035369873,-0.00599248239418564,1696619334540680893,
-0.04091864824295044,-0.4378564953804016,-0.012434931782144219,1696619334550682385,
-0.1405247449874878,-0.3974284529685974,-0.007652756024724263,1696619334570670305,
-0.28389424085617065,0.08276069164276123,-0.015024831815539345,1696619334580720744,
0.02921450138092041,0.0077408552169799805,-0.027038909660400585,1696619334590802613,
0.1083521842956543,-0.3582645058631897,-0.03279379322890543,1696619334600744077,
0.23394519090652466,0.6848893165588379,-0.025233923160687247,1696619334611591718,
-0.09997200965881348,-0.4668632745742798,-0.04109485090492573,1696619334620763688,
-0.21705812215805054,-0.02913731336593628,-0.04079881145710566,1696619334630814179,
-0.057809293270111084,0.19311964511871338,-0.033674540156225695,1696619334643785958,
-0.2946610450744629,-0.25058215856552124,-0.0707839525691727,1696619334650774742,
0.04061371088027954,0.20718437433242798,-0.04147090102970824,1696619334661127584,
-0.04832106828689575,-0.730385959148407,-0.0366806508228429,1696619334670896712,
0.1347755789756775,-0.08551830053329468,-0.023220447849425528,1696619334681015527,
0.28032606840133667,0.3477940559387207,-0.024449755411879635,1696619334691526643,
-0.18524128198623657,-0.047682225704193115,-0.043147869439269564,1696619334700853112,
-0.03474980592727661,0.24203413724899292,-0.04921682000978571,1696619334711115244,
-0.056392133235931396,-0.4961584806442261,-0.04405246020804021,1696619334723681300,
0.01041114330291748,0.36933672428131104,-0.07615391310054515,1696619334730877318,
-0.37509292364120483,0.4337562918663025,-0.06209152537098817,1696619334740896414,
-0.16496741771697998,-0.5812231302261353,-0.051585218944366615,1696619334750953239,
0.05653536319732666,-0.004910588264465332,-0.030405962059305243,1696619334760910772,
0.4014265537261963,-0.14591503143310547,-0.014351660076705632,1696619334771947271,
0.584687352180481,0.42113804817199707,-0.009478798129894602,1696619334780922324,
-0.05431407690048218,0.09884607791900635,-0.019334521856621396,1696619334790961093,
-0.13077151775360107,-0.3114434480667114,-0.020271213331728797,1696619334803504040,
-0.22460103034973145,0.21777331829071045,-0.032668597165636686,1696619334810949434,
-0.2107136845588684,-0.2238805890083313,-0.023556195649514854,1696619334821018792,
0.018249034881591797,-0.16000378131866455,-0.020904310484503894,1696619334831022767,
-0.03636741638183594,0.09394365549087524,-0.018709371058633677,1696619334841007188,
0.09305888414382935,-0.13831424713134766,-0.011230848356784015,1696619334851893817,
0.2914022207260132,0.6589720249176025,-0.015798657409694248,1696619334861021272,
-0.02051180601119995,-0.332252562046051,-0.016172054922809945,1696619334871331888,
0.013909578323364258,-0.041886329650878906,-0.008683964007230828,1696619334882615767,
-0.10906583070755005,0.04522883892059326,-0.0159225735521694,1696619334891103931,
-0.29886430501937866,-0.2802857756614685,-0.017693233991262634,1696619334901102153,
0.11341726779937744,0.31633520126342773,-0.022176735072338746,1696619334911194638,
0.05228608846664429,-0.6239686012268066,-0.023076713719264834,1696619334921118456,
0.24289238452911377,0.010241091251373291,-0.02200314214675185,1696619334931527762,
0.045042991638183594,0.37988168001174927,-0.03230037191944181,1696619334941112745,
-0.0697869062423706,-0.09909164905548096,-0.02984394042234511,1696619334951135716,
-0.11256206035614014,-0.2947176694869995,-0.037123384926843035,1696619334971165330,
-0.14581096172332764,0.18584829568862915,-0.037953819638666036,1696619334981173870,
-0.1742563247680664,-0.08593475818634033,-0.0391948743352456,1696619334991253099,
0.34302234649658203,0.26353007555007935,-0.026987289149557277,1696619335001526090,
0.13283532857894897,-0.360421359539032,-0.020655287976479583,1696619335011819860,
-0.044585227966308594,0.4140581488609314,-0.016829092211699134,1696619335021331114,
0.05204617977142334,0.1736356019973755,-0.01598800700184451,1696619335031358658,
0.143720805644989,-0.2864242196083069,-0.01570319195322579,1696619335043660590,
-0.07352674007415771,0.5140710473060608,-0.01784689717799658,1696619335051208500,
-0.32207995653152466,-0.4580206274986267,-0.015490378297510212,1696619335061268386,
-0.08473259210586548,-0.05022662878036499,-0.015420799893028575,1696619335071328293,
0.1293308138847351,-0.1499822735786438,-0.01609603912796691,1696619335081269507,
-0.015967845916748047,0.015527188777923584,-0.01300034779669281,1696619335091969469,
0.24035990238189697,0.75135338306427,-0.01048535361280766,1696619335101274164,
-0.1975688934326172,-0.4776073098182678,-0.011885960927245944,1696619335111307887,
-0.1260814666748047,0.32090842723846436,0.0020482280875180076,1696619335123837887,
0.13332366943359375,0.18445813655853271,0.010757469791077673,1696619335131294544,
-0.00023132562637329102,-0.20545625686645508,0.00013673734771538974,1696619335140383248,
0.3240020275115967,-0.02610701322555542,-0.0023237429535837234,1696619335151400956,
0.009619176387786865,-0.842638373374939,-0.009151132691982412,1696619335161330120,
0.02271127700805664,-0.05694913864135742,-0.013776574918152535,1696619335171893045,
-0.30052632093429565,0.19270044565200806,-0.03557300788431278,1696619335180361564,
-0.1560158133506775,-0.06495994329452515,-0.04543090776516109,1696619335190417085,
-0.007874488830566406,0.15190869569778442,-0.04645584464572354,1696619335202651747,
-0.08884632587432861,-0.22503995895385742,-0.07534538943936293,1696619335211399402,
0.0796743631362915,0.6049680709838867,-0.06363753987833946,1696619335221491549,
-0.4580935835838318,0.13379955291748047,-0.06466066990229451,1696619335231491337,
-0.03652089834213257,-0.7735124826431274,-0.05402390458430402,1696619335241458463,
0.25986844301223755,-0.08410298824310303,-0.03255816770669033,1696619335251580552,
0.30158430337905884,0.16059136390686035,-0.027516804951570203,1696619335260906135,
0.07694011926651001,0.27764832973480225,-0.02739655093463602,1696619335271505525,
-0.0611761212348938,-0.04214596748352051,-0.027058384338227947,1696619335284256853,
-0.22738713026046753,-0.22355884313583374,-0.04083222948200648,1696619335291494311,
-0.1442430019378662,0.40635329484939575,-0.02306572132271661,1696619335300535936,
0.4241185784339905,-0.07138574123382568,-0.016463982984166965,1696619335310549818,
-0.025806963443756104,-0.4966851472854614,-0.003288564116749959,1696619335321595742,
0.03733915090560913,-0.12134909629821777,0.007737494489751453,1696619335330557839,
0.12018007040023804,0.08435201644897461,0.004694787758760966,1696619335341593610,
-0.03776329755783081,0.5426377058029175,-0.004540538044936319,1696619335351636199,
0.09595286846160889,0.002012908458709717,-0.01536768551276289,1696619335371896849,
-0.14922231435775757,0.2542378902435303,-0.01990058109540546,1696619335381667298,
-0.26548731327056885,0.05001235008239746,-0.019836080794749154,1696619335391685292,
0.1476401686668396,0.0489383339881897,-0.011712694465850108,1696619335401664690,
0.121615469455719,-0.6175052523612976,-0.005919386099540991,1696619335412320920,
0.16258853673934937,0.023830175399780273,-0.009640736622835601,1696619335421687974,
0.058699190616607666,0.13207072019577026,-0.01710391160796875,1696619335431736559,
0.15810614824295044,-0.027193665504455566,-0.022261881463257773,1696619335442674034,
0.041864871978759766,0.19195932149887085,-0.03421323389128023,1696619335451700009,
-0.29455286264419556,-0.0702630877494812,-0.030425047686774623,1696619335462000256,
-0.44361281394958496,0.04016786813735962,-0.031127230833499327,1696619335471805889,
-0.18923062086105347,-0.351784884929657,-0.026011589481936548,1696619335481794285,
0.3530692458152771,-0.12621945142745972,-0.015208854532264483,1696619335491830873,
0.5386947393417358,0.25831764936447144,-0.012196353281440144,1696619335501835708,
-0.07521021366119385,-0.09811133146286011,-0.01687903745054565,1696619335512073290,
-0.16628456115722656,-0.05964690446853638,-0.023403666649027103,1696619335524102742,
-0.5769673585891724,0.02063053846359253,-0.04159446133771184,1696619335532025721,
0.010948240756988525,0.23342502117156982,-0.032867257166086655,1696619335541859535,
-0.11276888847351074,-0.36066102981567383,-0.025091109265945478,1696619335551883727,
0.19523370265960693,-0.011064410209655762,-0.007992860368108447,1696619335561865452,
-0.10844802856445312,-0.3269433379173279,0.0027319435640897486,1696619335571900378,
0.19167619943618774,0.3203321695327759,0.009559621407757861,1696619335581946329,
-0.01882302761077881,0.46409904956817627,0.00527362148428519,1696619335591893199,
-0.07973462343215942,-0.29223960638046265,-0.0019178976507348068,1696619335604024203,
0.21245747804641724,0.20403075218200684,0.005075795558110386,1696619335611924552,
-0.21007448434829712,-0.04786747694015503,0.004016067261356323,1696619335621904917,
0.030065417289733887,0.035487234592437744,0.009285218666848744,1696619335632026936,
-0.02717691659927368,-0.02984088659286499,0.018286385160256716,1696619335641951878,
-0.10567259788513184,-0.5414934158325195,0.021473464245011162,1696619335651979440,
0.5598447322845459,0.10225874185562134,0.02702194332706596,1696619335661944184,
0.20148873329162598,0.05668395757675171,0.01448043018617526,1696619335671984053,
-0.05293399095535278,0.1258530616760254,-0.0032390318353838227,1696619335683789377,
0.12150627374649048,0.056433916091918945,-0.02640724154079376,1696619335691966825,
-0.12964105606079102,-0.2907823920249939,-0.03459226045363017,1696619335702243416,
-0.38710451126098633,0.24033433198928833,-0.042727660451875656,1696619335712045473,
-0.30663853883743286,-0.1226731538772583,-0.04763949053343717,1696619335722151304,
0.1775120496749878,-0.5317406058311462,-0.03489313454269618,1696619335732230800,
0.0848003625869751,-0.09113502502441406,-0.017267706480027255,1696619335742023261,
0.1978849172592163,0.11110752820968628,-0.010443100604639703,1696619335752157321,
0.3173413872718811,0.38356244564056396,-0.007185428898697242,1696619335762626715,
-0.09351557493209839,0.130498468875885,-0.01875530988400299,1696619335772130813,
-0.3494788408279419,-0.15861386060714722,-0.02437528636699976,1696619335782322395,
-0.11338263750076294,0.21924924850463867,-0.021429554427021297,1696619335792158275,
-0.06565195322036743,-0.26802748441696167,-0.02585908642357176,1696619335802156790,
-0.10322749614715576,-0.05313938856124878,-0.025072738185314712,1696619335822181507,
0.1497475504875183,0.17393547296524048,-0.02960652057447183,1696619335832390859,
0.7046633362770081,0.5470236539840698,-0.029464699157647524,1696619335843753225,
0.27367478609085083,-0.05664020776748657,-0.038142174493166967,1696619335852157124,
-0.15601903200149536,-0.04709810018539429,-0.020973865070881226,1696619335862415969,
-0.14417755603790283,-0.03333771228790283,-0.017077046376635555,1696619335872202589,
-0.3519749641418457,-0.030276119709014893,-0.019710108266679092,1696619335882241974,
-0.18230116367340088,-0.15388965606689453,-0.017442028611369526,1696619335892264225,
0.2984668016433716,-0.29232102632522583,-0.012257076608363556,1696619335902204662,
0.5246274471282959,0.11829453706741333,-0.005336509176388097,1696619335912286740,
-0.24200206995010376,0.13687974214553833,-0.0015162610321909076,1696619335924012498,
-0.12120884656906128,0.1586495041847229,-0.007454625056684463,1696619335932263561,
0.09918069839477539,0.2117762565612793,-0.009744148928714986,1696619335942341576,
-0.20894932746887207,0.0504876971244812,-0.009016700030508197,1696619335954894109,
-0.21107405424118042,-0.062193453311920166,-0.01279740369151582,1696619335962333593,
-0.06725013256072998,-0.4987291097640991,-0.0035811418920013273,1696619335972349715,
0.698777437210083,0.12589353322982788,-0.005296091945578686,1696619335982322470,
0.13990914821624756,-0.024929523468017578,-0.01124597190535999,1696619335992358296,
-0.08279979228973389,-0.07823425531387329,-0.018561627610741347,1696619336003673414,
-0.10901516675949097,0.172718346118927,-0.03921046155001966,1696619336012439772,
-0.053217530250549316,-0.1125108003616333,-0.04293343964588842,1696619336021449091,
-0.31046438217163086,-0.1768973469734192,-0.030043110582309955,1696619336035020507,
-0.04632580280303955,-0.0592503547668457,-0.05396740980715368,1696619336042473989,
0.02701544761657715,-0.06363660097122192,-0.04354095306862208,1696619336050605458,
-0.5525133013725281,-0.215401291847229,-0.03522679474844304,1696619336061398151,
-0.04395115375518799,0.3609549403190613,-0.03549207096760612,1696619336072708117,
0.45026254653930664,0.07601714134216309,-0.0412623525043713,1696619336082962729,
-0.16289442777633667,0.05684381723403931,-0.03958873418772104,1696619336092451839,
-0.1107933521270752,0.21916288137435913,-0.028434243338221015,1696619336102488681,
-0.17496991157531738,-0.0882483720779419,-0.019797201771487263,1696619336122516449,
0.1772480010986328,-0.361922025680542,-0.0003692243186241441,1696619336132589966,
0.41667628288269043,-0.2065398097038269,0.004912696269428643,1696619336142498358,
0.4738317131996155,-0.20600855350494385,0.0029169048631187845,1696619336152708691,
-0.5122986435890198,0.05128544569015503,-0.008556455916758854,1696619336163809476,
-0.37663716077804565,0.367676317691803,-0.0254347461777831,1696619336172590433,
-0.07270973920822144,0.02839130163192749,-0.03316272290046282,1696619336182798397,
0.4323153495788574,0.04488402605056763,-0.030146929539400995,1696619336195031782,
0.25224149227142334,0.2126951813697815,-0.0346301450500752,1696619336202586582,
-0.2579948306083679,-0.07747864723205566,-0.020178427625040768,1696619336212660406,
0.18118762969970703,-0.536565363407135,-0.016247987581607927,1696619336222605435,
-0.1009708046913147,-0.26349323987960815,-0.011191519808255477,1696619336232727249,
-0.20077157020568848,0.22595220804214478,-0.01654555955749296,1696619336244067987,
0.3037007451057434,0.0444832444190979,-0.04257825310251598,1696619336252620642,
0.783594012260437,0.10200756788253784,-0.050394724269412224,1696619336262733927,
-0.4655112624168396,-0.08656680583953857,-0.040581782239536304,1696619336275312238,
-0.39710068702697754,0.08056837320327759,-0.06276407101188597,1696619336282675036,
0.22758102416992188,-0.14102184772491455,-0.04275591861870054,1696619336292697071,
-0.2621123790740967,-0.3619113564491272,-0.03353370130160837,1696619336302718331,
0.02530282735824585,-0.016535520553588867,-0.029677148902719025,1696619336312769566,
0.05617469549179077,0.2365218997001648,-0.03202009837168992,1696619336323776350,
0.2969658374786377,0.35568875074386597,-0.0462601345355754,1696619336332815981,
-0.22564995288848877,0.12317979335784912,-0.05019649270716627,1696619336342771222,
-0.18930619955062866,-0.1671730875968933,-0.03797676971135601,1696619336355358336,
-0.175004243850708,0.29062747955322266,-0.049070830726507135,1696619336362771981,
-0.10578203201293945,0.19597280025482178,-0.021067877308722713,1696619336372862817,
0.28203392028808594,-0.5118511319160461,0.002353252247736167,1696619336382865704,
0.1699792742729187,-0.08822298049926758,0.013620860574339833,1696619336393134580,
0.43259572982788086,-0.06946694850921631,0.01196847521198533,1696619336403722903,
0.005587399005889893,0.047315776348114014,0.0061296042100379994,1696619336412834173,
