acc_x, acc_y, angular_z, stamp, 
-0.3623865246772766,0.20884758234024048,-0.01332350674475692,1696619336423097467,
-0.3564668893814087,0.10277789831161499,-0.01973202636978806,1696619336435879508,
0.2370888590812683,0.47780841588974,-0.04511467716922297,1696619336442849325,
0.11618977785110474,-0.1997557282447815,-0.026850115164159676,1696619336452940345,
0.18035781383514404,-0.37881916761398315,-0.009658262804431413,1696619336462882098,
0.6410886645317078,0.032244205474853516,-0.0044114720111020555,1696619336473022558,
-0.21134644746780396,-0.5589538812637329,-0.006773259392993066,1696619336483735130,
-0.4291161894798279,0.3101722002029419,-0.020684761017553482,1696619336492928081,
-0.1929033398628235,-0.019048213958740234,-0.03422166459635895,1696619336503127746,
-0.12516409158706665,0.1692783236503601,-0.03376198774822094,1696619336515823679,
0.0958135724067688,0.22372084856033325,-0.0627376855198813,1696619336523763572,
-0.1406773328781128,-0.5821478962898254,-0.04367578063523005,1696619336533827552,
-0.0022437572479248047,0.0729595422744751,-0.035118697017960096,1696619336543741993,
-0.26695626974105835,0.40214043855667114,-0.03734649680087789,1696619336553896555,
0.21005499362945557,0.39278584718704224,-0.04194467926422563,1696619336563817914,
0.1353917121887207,-0.27986031770706177,-0.04566925771452684,1696619336573764665,
0.16042804718017578,0.2140864133834839,-0.04194875002924164,1696619336583744133,
-0.12858915328979492,-0.03812903165817261,-0.03325088383883917,1696619336596054186,
-0.3949927091598511,-0.06091970205307007,-0.053803424353848175,1696619336603772439,
-0.10913556814193726,-0.2879050374031067,-0.03020302578988926,1696619336613778909,
-0.08713293075561523,-0.5217533707618713,-0.011666913621656647,1696619336623941739,
0.11927157640457153,0.28682488203048706,0.006527603466530161,1696619336633775841,
0.24035215377807617,-0.15657812356948853,0.01046757852625053,1696619336643961162,
-0.041287243366241455,0.12660318613052368,0.008120494131825695,1696619336653734457,
-0.06893110275268555,0.26256227493286133,0.0020438830786597647,1696619336663751733,
0.2606600522994995,0.15272992849349976,-0.006070317468868875,1696619336676173472,
0.6081286668777466,0.44177013635635376,-0.022011756826345943,1696619336683984234,
-0.23459619283676147,-0.16295993328094482,-0.02029347244090852,1696619336693788186,
-0.20217514038085938,-0.29423218965530396,-0.009193757261599931,1696619336703766941,
0.18247878551483154,-0.1671067476272583,0.005407357192805586,1696619336723811199,
0.3297741413116455,0.2679781913757324,-0.004773326850624972,1696619336733794601,
0.08420956134796143,-0.016024410724639893,-0.02320185792461863,1696619336743774882,
0.06297224760055542,0.20871621370315552,-0.031215149466556992,1696619336756195212,
-0.2155253291130066,0.15944808721542358,-0.06757467168615404,1696619336763764834,
-0.2309877872467041,0.00011366605758666992,-0.05516619854858903,1696619336773885284,
-0.161152184009552,-0.04880046844482422,-0.05482188961620986,1696619336783763891,
-0.021693706512451172,-0.4050315022468567,-0.04403234623688185,1696619336793997010,
-0.08429574966430664,0.005683183670043945,-0.030819404573095156,1696619336804099123,
-0.26986396312713623,0.216896653175354,-0.023252016395320655,1696619336813801784,
0.21139585971832275,0.013186156749725342,-0.02130144029259732,1696619336823866780,
0.20240014791488647,0.3255739212036133,-0.02233748304865179,1696619336836111960,
-0.17066693305969238,-0.24090486764907837,-0.03713988867965027,1696619336843780101,
-0.2555212378501892,0.17569184303283691,-0.02352294727503078,1696619336853846279,
0.015890777111053467,0.0396115779876709,-0.021545282624702143,1696619336863846484,
-0.018821358680725098,-0.6453477740287781,-0.013998725600522786,1696619336873813628,
0.11399275064468384,0.3090919852256775,-0.01024239948388896,1696619336883834828,
0.06348860263824463,-0.2104700207710266,-0.011376755688085586,1696619336893809628,
0.0992770791053772,0.062613844871521,-0.016218227802761036,1696619336903792046,
0.2050771713256836,0.41701316833496094,-0.024657020495866346,1696619336915811689,
-0.28006982803344727,0.15717732906341553,-0.040249277990054566,1696619336923810474,
0.07231539487838745,0.5146024227142334,-0.03459065785753302,1696619336933865567,
0.04654967784881592,-0.8107671141624451,-0.021476995926926687,1696619336943805855,
0.02023559808731079,-0.2297472357749939,4.754218428802926e-05,1696619336953830652,
0.3940368890762329,0.3552401065826416,-0.008050693408876883,1696619336963844826,
0.03139376640319824,-0.5430895090103149,-0.02100756163200407,1696619336973851344,
-0.10356301069259644,0.324101984500885,-0.038360899228120984,1696619336983951933,
-0.2578476667404175,0.004628896713256836,-0.04218891212360773,1696619336996272147,
0.024165987968444824,0.6083596348762512,-0.06531104556996034,1696619337003825024,
0.31177932024002075,0.13484787940979004,-0.0412890707725559,1696619337014076624,
-0.23791658878326416,-0.7306160926818848,-0.02306643640516255,1696619337023861759,
-0.03396064043045044,0.20198237895965576,-0.013728071385027305,1696619337033999566,
0.08570492267608643,-0.7811853885650635,-0.020462361850399336,1696619337043941412,
-0.1483284831047058,0.17554748058319092,-0.029347151427001124,1696619337054014919,
-0.21082377433776855,-0.1934499740600586,-0.04550276640345319,1696619337064151140,
-0.029015839099884033,0.818739116191864,-0.049424245943250476,1696619337075750445,
0.09477406740188599,-0.11584734916687012,-0.08111618619647266,1696619337084008512,
-0.15449488162994385,0.07983344793319702,-0.06046691029946978,1696619337094454848,
0.06324535608291626,-0.3888068199157715,-0.053989727790750494,1696619337103954522,
0.06314337253570557,-0.541944146156311,-0.03722577395065689,1696619337113881631,
0.05682981014251709,0.4273310899734497,-0.021805804611448116,1696619337124003507,
-0.2796350121498108,-0.473671019077301,-0.026547917846218787,1696619337133950195,
-0.2576497793197632,-0.16714394092559814,-0.0314657242564299,1696619337144020339,
-0.0073888301849365234,0.19005531072616577,-0.032290995611281605,1696619337155952072,
0.08499205112457275,0.2968916893005371,-0.055128730807472257,1696619337163889242,
0.43605875968933105,0.7723867893218994,-0.049652069641810785,1696619337174023254,
0.061593055725097656,-0.6729522347450256,-0.05058337939206237,1696619337183939079,
-0.2016705870628357,-0.2353198528289795,-0.025971889502513452,1696619337194012809,
0.16181093454360962,-0.12604373693466187,-0.014423378562550524,1696619337204044200,
0.14041680097579956,-0.1820056438446045,-0.021554695722579502,1696619337214014322,
0.03672432899475098,0.2836019992828369,-0.033446922721003,1696619337223992301,
-0.20750951766967773,-0.19391250610351562,-0.03532636753562636,1696619337236640299,
0.16185981035232544,0.3195938467979431,-0.0653375368362434,1696619337244035262,
-0.04759126901626587,0.38383084535598755,-0.04963431338946455,1696619337254050566,
0.34560269117355347,-0.31514692306518555,-0.03571834885299941,1696619337264196328,
0.31406015157699585,0.06535333395004272,-0.01672653034817074,1696619337274068977,
0.03882467746734619,-0.4997641444206238,-0.007018692650858228,1696619337284097930,
-0.11278349161148071,0.13195711374282837,-0.0018048045967671324,1696619337294039224,
-0.40390121936798096,0.4583702087402344,-0.01136075287490842,1696619337304093680,
-0.2779352068901062,-0.05808377265930176,-0.02185165310754187,1696619337316110503,
0.1802462935447693,0.28526240587234497,-0.05390181090407884,1696619337324051144,
0.3018708825111389,-0.36469733715057373,-0.056490526859079196,1696619337334085402,
-0.16372555494308472,0.06669211387634277,-0.047441878231331225,1696619337353979154,
-0.12750309705734253,-0.8452650904655457,-0.03627103302512157,1696619337364641433,
-0.2806064486503601,0.1975916624069214,-0.028171652181393787,1696619337373978323,
0.06698215007781982,-0.20285671949386597,-0.023095964263113677,1696619337383948145,
0.29603761434555054,0.49210691452026367,-0.025133573805487565,1696619337395889635,
0.20157599449157715,0.44941002130508423,-0.05775762068426341,1696619337403965032,
-0.39688581228256226,0.013510346412658691,-0.047502210851340404,1696619337414011850,
0.24129515886306763,0.49877601861953735,-0.03823201002600449,1696619337424097079,
-0.07593393325805664,-0.6723440885543823,-0.014523062604922017,1696619337434034856,
0.24070948362350464,-0.032301902770996094,0.013690773960504207,1696619337444105191,
0.26334428787231445,0.20549267530441284,0.01536745536180414,1696619337454044115,
-0.29135364294052124,-0.30586540699005127,0.010821898455194824,1696619337464057869,
-0.037050724029541016,0.37167590856552124,0.0010605311424935597,1696619337475899138,
-0.5011041760444641,-0.46938562393188477,-0.012645489052586336,1696619337484068853,
-0.07123303413391113,0.5665990710258484,-0.019893336703581344,1696619337494268957,
0.3450925350189209,0.017562270164489746,-0.029159651944997346,1696619337504144809,
0.5029046535491943,-0.5990073680877686,-0.021011600078392166,1696619337514109852,
0.1901828646659851,0.18786537647247314,-0.010856399252206031,1696619337524169352,
-0.34419310092926025,-0.6333969831466675,-0.00512300706701775,1696619337534162768,
-0.18893873691558838,0.42358553409576416,-0.01248564290416882,1696619337544144531,
-0.4012458920478821,0.06090050935745239,-0.02246078858068905,1696619337556274075,
0.03512287139892578,-0.1596350073814392,-0.03941247560471658,1696619337564237012,
0.5809339284896851,0.8305931091308594,-0.041486860240751364,1696619337574533851,
-0.34124743938446045,-0.052902936935424805,-0.046957427023704895,1696619337584467739,
-0.24700438976287842,-0.40176719427108765,-0.04532402482775104,1696619337594306293,
-0.3057010769844055,-0.30402231216430664,-0.04183556461915792,1696619337604292199,
0.10031753778457642,0.42048877477645874,-0.03485882200470106,1696619337614235225,
0.2749984860420227,-0.38113951683044434,-0.03944203056658974,1696619337624241538,
-0.001674354076385498,-0.1943749189376831,-0.03027006770754154,1696619337636230900,
0.19291460514068604,0.1724085807800293,-0.04140669151273313,1696619337644251782,
0.1212727427482605,0.32485175132751465,-0.041713619250663074,1696619337654297487,
-0.22846484184265137,0.5122919678688049,-0.05638069631579802,1696619337664301115,
-0.4509263038635254,-0.6987316012382507,-0.06890766145351108,1696619337674342072,
0.01721590757369995,-0.29727596044540405,-0.053588403618333405,1696619337684336775,
0.04600554704666138,0.2371586561203003,-0.02775804992958236,1696619337694341129,
0.0996735692024231,0.046635985374450684,-0.012863133577449767,1696619337704304155,
0.2020896077156067,0.21125179529190063,-0.0046678959163627895,1696619337715867331,
-0.16735678911209106,-0.06377899646759033,-0.010821018599422734,1696619337724330959,
0.08625829219818115,0.35423386096954346,-0.01211226039390389,1696619337734520405,
0.26618242263793945,0.42809438705444336,-0.018863465123922445,1696619337744441841,
0.28656846284866333,-0.16140049695968628,-0.030526716501232957,1696619337754439879,
-0.2421168088912964,-0.21656441688537598,-0.026703595865812724,1696619337764475257,
-0.03817528486251831,-0.528701901435852,-0.016085739400929576,1696619337774492885,
-0.05632472038269043,-0.13294517993927002,-0.008064172998562812,1696619337784406853,
0.08605676889419556,0.22179490327835083,-0.006973403254007992,1696619337795776398,
0.1701129674911499,-0.1027185320854187,-0.012844622511510053,1696619337804434279,
0.18387901782989502,0.32222533226013184,-0.01110300444304257,1696619337814493539,
0.14300864934921265,-0.05572032928466797,-0.011731744218991645,1696619337826864146,
-0.2374987006187439,0.15909194946289062,-0.020299093901496756,1696619337833527136,
-0.27196478843688965,-0.1299130916595459,-0.010780518127603693,1696619337842558448,
-0.22711235284805298,-0.26874780654907227,-0.005352212983007166,1696619337854607475,
0.2624821066856384,0.494952917098999,-0.004199116035909183,1696619337863649687,
-0.16943591833114624,-0.08745080232620239,-0.002541076901621377,1696619337876609532,
-0.06892549991607666,0.18793106079101562,-0.011794031998088305,1696619337883557474,
-0.023315370082855225,0.006262779235839844,-0.01123994688068003,1696619337894622835,
-0.2531645894050598,0.316619336605072,-0.012848169588407751,1696619337907174036,
-0.10490250587463379,0.238572895526886,-0.030923013649159947,1696619337914598717,
-0.06540614366531372,-0.8726534247398376,-0.018506201447367247,1696619337924670265,
0.546217143535614,-0.13399142026901245,-0.010719588856569838,1696619337934639107,
-0.10677766799926758,0.1459680199623108,-0.010314533975704733,1696619337944591263,
-0.09318411350250244,0.28350508213043213,-0.013424657443786871,1696619337955896432,
-0.24426919221878052,-0.014785826206207275,-0.023859519230140555,1696619337964637918,
-0.029661893844604492,-0.6888011693954468,-0.015272689378326602,1696619337974708899,
0.4713045358657837,0.38023656606674194,-0.022630683091407817,1696619337995000722,
0.14206355810165405,-0.022858142852783203,-0.032838359863860384,1696619338004705606,
-0.26927971839904785,-0.33927249908447266,-0.0326037820714608,1696619338014826894,
-0.5894455909729004,-0.7620535492897034,-0.025044956958211562,1696619338024731561,
-0.27349746227264404,0.36448854207992554,-0.025278177634803195,1696619338035938785,
0.03926151990890503,0.2753836512565613,-0.04456592003359947,1696619338044792233,
-0.0416865348815918,0.1687796711921692,-0.036546064034465406,1696619338055010677,
0.2066444754600525,-0.28171414136886597,-0.029254294345865968,1696619338074845684,
-0.10110026597976685,0.3236972689628601,-0.017237553455952515,1696619338084881719,
-0.2823270559310913,-0.37083232402801514,-0.015566848067766119,1696619338094902071,
0.48355287313461304,0.23420709371566772,-0.007458612291655169,1696619338104992309,
-0.12520503997802734,-0.05616283416748047,-0.011966946746736824,1696619338115812958,
-0.15535539388656616,-0.11909180879592896,-0.02628279594413964,1696619338124840147,
-0.14984071254730225,-0.23398059606552124,-0.03637891620888133,1696619338135013078,
0.05289459228515625,0.20806652307510376,-0.03932420230828137,1696619338147371382,
0.4169464111328125,0.5898202657699585,-0.07667858315275465,1696619338154880996,
0.21056616306304932,-0.39051610231399536,-0.06306065748792138,1696619338164945675,
0.2677709460258484,-0.3952319622039795,-0.04333021978568817,1696619338174946538,
-0.12834274768829346,-0.09536534547805786,-0.016811761761282115,1696619338184926037,
-0.24860429763793945,0.0137137770652771,-0.008763096388722545,1696619338196231502,
-0.2589704394340515,0.06487023830413818,-0.0149486539550076,1696619338204965210,
-0.08703035116195679,-0.039269983768463135,-0.027204603231917753,1696619338215227749,
-0.04137539863586426,0.08823037147521973,-0.0338110180193042,1696619338227876665,
0.2982271909713745,0.4463329315185547,-0.06866127292732135,1696619338234959220,
0.30569106340408325,-0.12192368507385254,-0.05030168877432223,1696619338244967196,
-0.18129569292068481,-0.006829380989074707,-0.03671558507972688,1696619338255056881,
-0.0779719352722168,-0.1851060390472412,-0.023320665443891414,1696619338264994393,
-0.14204901456832886,-0.08064311742782593,-0.013315292092876156,1696619338275905607,
0.21122872829437256,0.14601099491119385,-0.010590224210343516,1696619338285005684,
0.1118738055229187,0.16969704627990723,-0.015392398726821509,1696619338295109136,
0.22929006814956665,0.2836974263191223,-0.019293679570671973,1696619338307929188,
-0.06659197807312012,0.040498316287994385,-0.04288214934670866,1696619338315065247,
-0.30321937799453735,-0.07667219638824463,-0.018169823964321704,1696619338325097296,
0.06532472372055054,-0.23281115293502808,0.007003925627745113,1696619338335141992,
0.299441397190094,-0.09330344200134277,0.022178433138721077,1696619338345083786,
0.16328251361846924,-0.08702045679092407,0.0297940293906365,1696619338355869635,
0.06574678421020508,-0.19467806816101074,0.03571901282431764,1696619338365121877,
0.2634698152542114,0.3415345549583435,0.01356978690450144,1696619338375202177,
-0.3554709553718567,0.32637566328048706,-0.007478935609263811,1696619338388320932,
-0.19156169891357422,0.30952537059783936,-0.05263315097103666,1696619338395150027,
-0.12013661861419678,-0.21853530406951904,-0.0559143767031421,1696619338405177662,
-0.010380387306213379,-0.3945717215538025,-0.05881094885356514,1696619338415249535,
0.47093886137008667,0.07979792356491089,-0.060486022009445674,1696619338425235242,
-0.11780154705047607,-0.3934329152107239,-0.055268310874311784,1696619338436277459,
-0.04171144962310791,0.027842819690704346,-0.07220594810298811,1696619338445188978,
-0.009081482887268066,-0.252882182598114,-0.06811542894681749,1696619338455256231,
-0.04174339771270752,0.4368366003036499,-0.06729622686406839,1696619338475274596,
0.06253635883331299,0.02788078784942627,-0.06375997984927066,1696619338485328962,
0.16668087244033813,0.012941539287567139,-0.040507298950810476,1696619338495353185,
-0.12098562717437744,-0.32335811853408813,-0.021019688818838523,1696619338505293049,
-0.08468842506408691,0.16159486770629883,-0.003914644977285592,1696619338516530137,
0.17005622386932373,0.23573875427246094,-0.005052307505611443,1696619338525307049,
-0.26487618684768677,-0.25639545917510986,-0.014101005273926676,1696619338535334869,
-0.06124007701873779,0.17924904823303223,-0.016540413554864825,1696619338548426847,
-0.16121172904968262,0.5180057287216187,-0.05231117886610783,1696619338555326576,
-0.4298707842826843,0.0342368483543396,-0.04441182520992516,1696619338565372789,
0.17192697525024414,-0.6376305222511292,-0.04336958072449989,1696619338575392567,
0.10117846727371216,-0.46759843826293945,-0.032246952848300946,1696619338585379283,
0.3030387759208679,0.1345144510269165,-0.01294144324016895,1696619338595830297,
0.35505932569503784,0.3017924427986145,-0.010761915041401532,1696619338605459917,
-0.07541453838348389,-0.3576585054397583,-0.01263500353026432,1696619338615742279,
0.3083301782608032,0.022350549697875977,-0.008701701568174862,1696619338628039539,
0.28136104345321655,0.6788730621337891,-0.02422129280360773,1696619338635533877,
-0.06765741109848022,0.08119970560073853,-0.034665486872760054,1696619338645718759,
0.016282856464385986,-0.5082444548606873,-0.052730909035932694,1696619338655472454,
-0.04019981622695923,-0.5199938416481018,-0.04841549226410009,1696619338665445281,
-0.11902356147766113,0.31976938247680664,-0.031194990354018647,1696619338675961162,
0.055876731872558594,0.2815791964530945,-0.03563810587713942,1696619338685478965,
-0.22472155094146729,-0.19512993097305298,-0.03860087491130678,1696619338695503755,
-0.08692216873168945,-0.14807218313217163,-0.028601098967423518,1696619338707689895,
0.13280999660491943,-0.01351773738861084,-0.04046714204675592,1696619338714548204,
0.5469005703926086,0.5813716053962708,-0.022891479802613454,1696619338724544597,
0.027081787586212158,-0.005931973457336426,-0.03231713719990561,1696619338734622564,
0.002353489398956299,-0.4714544415473938,-0.03556129165788103,1696619338744569175,
0.1825016736984253,-0.10895568132400513,-0.02544754224878481,1696619338755790253,
-0.2792341709136963,0.01370018720626831,-0.03184138028583135,1696619338764606581,
-0.2993689179420471,0.18150633573532104,-0.026878833243589518,1696619338775616842,
-0.2109081745147705,0.17133575677871704,-0.026864966466978002,1696619338788160432,
0.07665401697158813,0.02825629711151123,-0.037140765580269706,1696619338795605496,
0.2002546191215515,0.5736008882522583,-0.010480789561293712,1696619338805650363,
0.20682859420776367,-0.21036142110824585,1.7036929177178038e-05,1696619338815756931,
0.0624079704284668,-0.5211706161499023,0.008922657020040034,1696619338825803836,
-0.08612161874771118,0.03986161947250366,0.007799730597990854,1696619338836459788,
-0.03262811899185181,-0.009106993675231934,-0.0013644445991571998,1696619338845685111,
-0.24987363815307617,0.34767597913742065,-0.013449546192699646,1696619338855700381,
0.4073634743690491,-0.11288124322891235,-0.022031646404835892,1696619338867888120,
-0.01917058229446411,0.15266203880310059,-0.033952260981293725,1696619338875790591,
-0.14118003845214844,0.4736812710762024,-0.029633125682090516,1696619338885755210,
-0.007149040699005127,-0.5642016530036926,-0.024047374066694015,1696619338895794518,
0.1595497727394104,-0.010767817497253418,-0.004341285078890893,1696619338905777078,
-0.0702507495880127,-0.20993292331695557,0.005782294140273371,1696619338915840331,
-0.10310441255569458,-0.1685326099395752,0.005801295167885365,1696619338925792076,
0.34824132919311523,0.481201708316803,-0.00873004485810373,1696619338935816393,
-0.23985958099365234,-0.3705829381942749,-0.018752150669558477,1696619338947886194,
-0.21955996751785278,0.4282938838005066,-0.03934373515383323,1696619338955807941,
0.1765410304069519,0.05858480930328369,-0.044431775604798496,1696619338965811997,
0.056393563747406006,-0.0842178463935852,-0.04213411674439228,1696619338975858356,
0.2557850480079651,-0.14316469430923462,-0.033267435285590695,1696619338985868843,
-0.13468366861343384,-0.9019485116004944,-0.024645313951355406,1696619338996180791,
0.031837284564971924,0.5201665163040161,-0.021355646501817836,1696619339005859170,
-0.1784743070602417,-0.00974893569946289,-0.03000780598357465,1696619339015922124,
-0.5111463665962219,0.07975488901138306,-0.029721595845184225,1696619339028343532,
-0.32813560962677,0.5490409731864929,-0.05455491073875712,1696619339035947115,
0.30048882961273193,0.07957381010055542,-0.032412623847519875,1696619339045944496,
0.5739895701408386,0.41979944705963135,-0.012248551274125817,1696619339055994073,
