x, y, th, stamp, 
-4.545212745666504,0.06941119581460953,0.3775872958211911,1696619331187811417,
-4.537384986877441,0.07267345488071442,0.3774082339494516,1696619331238770168,
-4.528069496154785,0.07623372226953506,0.3763566989723268,1696619331299372464,
-4.520718574523926,0.07901246845722198,0.37524986983129327,1696619331349458169,
-4.513304710388184,0.0819370299577713,0.37419976581152226,1696619331400316854,
-4.505580902099609,0.08485227823257446,0.37458816466128775,1696619331446653063,
-4.497950553894043,0.08792266249656677,0.3741980543984634,1696619331496824116,
-4.491203784942627,0.0904010534286499,0.3740139786252164,1696619331538956563,
-4.479798316955566,0.09478331357240677,0.373970010875797,1696619331606915296,
-4.473700046539307,0.09724179655313492,0.37397001087688336,1696619331640431690,
-4.462668418884277,0.10147075355052948,0.37508836432867054,1696619331700009565,
-4.453176975250244,0.10529987514019012,0.3746943056994856,1696619331750281870,
-4.443431854248047,0.10915914177894592,0.3757690940404679,1696619331801293460,
-4.433858394622803,0.11296667158603668,0.37649743141418823,1696619331848258808,
-4.423604965209961,0.11688157916069031,0.37649342184199897,1696619331898324273,
-4.4143266677856445,0.1203441470861435,0.3755328237905583,1696619331940448023,
-4.403375625610352,0.12450327724218369,0.3733206994952932,1696619331990258869,
-4.392881870269775,0.1286073625087738,0.37102168589127577,1696619332039677500,
-4.380031108856201,0.13366901874542236,0.3695058110845937,1696619332098859652,
-4.36939811706543,0.13774684071540833,0.36880822993612955,1696619332149005515,
-4.35839319229126,0.14207814633846283,0.3713562013593034,1696619332198794741,
-4.346435546875,0.14690765738487244,0.37322227073823533,1696619332247870680,
-4.333906650543213,0.1518988013267517,0.37424077381774545,1696619332297813198,
-4.323642253875732,0.15594109892845154,0.37424077381396476,1696619332339388310,
-4.310975074768066,0.16075679659843445,0.3740282868489207,1696619332389239924,
-4.297692775726318,0.1659483015537262,0.3739164720608869,1696619332439094232,
-4.281885623931885,0.17199791967868805,0.3732136115807248,1696619332498952690,
-4.268298625946045,0.17711734771728516,0.3724984518777322,1696619332549100783,
-4.254482746124268,0.18249329924583435,0.3724985770556895,1696619332597930187,
-4.240658760070801,0.18801911175251007,0.3719780563114474,1696619332648518594,
-4.226452827453613,0.19355377554893494,0.3734051309953214,1696619332698617284,
-4.214978218078613,0.19802135229110718,0.37367876731493915,1696619332738562552,
-4.200164318084717,0.20371992886066437,0.3739734520200596,1696619332789262868,
-4.185290336608887,0.2096128910779953,0.3740419726688721,1696619332839109159,
-4.167059421539307,0.21657900512218475,0.3731826944784924,1696619332898788207,
-4.151832103729248,0.2226771116256714,0.3728985300505855,1696619332949108312,
-4.13673734664917,0.2286175936460495,0.3725663120096118,1696619332998710318,
-4.120898246765137,0.23487785458564758,0.37233024732237324,1696619333048753902,
-4.105053901672363,0.2409951537847519,0.37221179887367883,1696619333098773231,
-4.092193126678467,0.24593377113342285,0.37221179887367883,1696619333139437054,
-4.075782299041748,0.25231310725212097,0.3712994981826764,1696619333189225081,
-4.059168815612793,0.25887244939804077,0.37025511242615755,1696619333238750499,
-4.0389509201049805,0.26650771498680115,0.36888277438165196,1696619333298920908,
-4.021790981292725,0.2730695307254791,0.36843471692825874,1696619333349945334,
-4.004214763641357,0.2797779440879822,0.36919409032666545,1696619333399483301,
-3.9865076541900635,0.2865702211856842,0.3693067289491297,1696619333449511309,
-3.9683120250701904,0.29353511333465576,0.3694496214087428,1696619333499502607,
-3.9538278579711914,0.2992936372756958,0.36934805000903453,1696619333539393806,
-3.935682773590088,0.30619561672210693,0.36811170852354347,1696619333589839133,
-3.909985065460205,0.3161626160144806,0.3674714434450856,1696619333658973293,
-3.8947315216064453,0.3219798505306244,0.36740687237567976,1696619333699393384,
-3.8795058727264404,0.3278861939907074,0.3670869148073441,1696619333739321213,
-3.8567304611206055,0.3364727795124054,0.3670460824314152,1696619333799376358,
-3.837697982788086,0.34362709522247314,0.3665865438425923,1696619333849358004,
-3.818181276321411,0.35116541385650635,0.36588032411359545,1696619333899376954,
-3.8022587299346924,0.3571625053882599,0.36588032411359545,1696619333941764849,
-3.7821879386901855,0.3648427724838257,0.365779642489095,1696619333990133827,
-3.7623531818389893,0.3722561299800873,0.36577961124593816,1696619334039340437,
-3.7378530502319336,0.38144832849502563,0.3669401089612464,1696619334099402630,
-3.7171809673309326,0.38936182856559753,0.364807899637763,1696619334149369590,
-3.6960256099700928,0.3972558081150055,0.36378069552228826,1696619334199325075,
-3.675032138824463,0.4052290916442871,0.3617103284046342,1696619334249365101,
-3.6539013385772705,0.4129706621170044,0.36081829602655424,1696619334299377661,
-3.6371426582336426,0.41917094588279724,0.35903164582673786,1696619334338818221,
-3.615778684616089,0.4269355833530426,0.35699168478638826,1696619334388812561,
-3.5861923694610596,0.43773069977760315,0.3559747171174397,1696619334459190712,
-3.569521427154541,0.4439844787120819,0.3551999851487457,1696619334499499087,
-3.5485756397247314,0.4516849219799042,0.3542371287294098,1696619334549309281,
-3.527517557144165,0.45916125178337097,0.3542371287294098,1696619334599312203,
-3.5066215991973877,0.46674680709838867,0.35125038006117176,1696619334649368434,
-3.485482692718506,0.4743412137031555,0.34955952178505684,1696619334699382445,
-3.4685380458831787,0.4804825782775879,0.3479781832124281,1696619334739495747,
-3.447512626647949,0.4881497323513031,0.3465242343780408,1696619334788821873,
-3.4262545108795166,0.4957643449306488,0.3455418441789646,1696619334839262525,
-3.4008498191833496,0.5046337842941284,0.34463622789208403,1696619334899423672,
-3.3795700073242188,0.5120607614517212,0.3431313372560622,1696619334949362562,
-3.3584494590759277,0.5198162794113159,0.341011167957783,1696619334999333672,
-3.3369486331939697,0.5272265076637268,0.34046587788266014,1696619335049373669,
-3.3156282901763916,0.5347399115562439,0.33964106961172313,1696619335099399002,
-3.298675298690796,0.5410230159759521,0.33964106961172313,1696619335140428982,
-3.277035713195801,0.548434853553772,0.3392370347283753,1696619335189344923,
-3.2560336589813232,0.5559867024421692,0.3353573078765509,1696619335239379942,
-3.23054575920105,0.564687192440033,0.33402999948449386,1696619335300417411,
-3.209132671356201,0.5719494223594666,0.33403006151119996,1696619335349381446,
-3.1878485679626465,0.5794588327407837,0.33338403323603105,1696619335399339749,
-3.166325807571411,0.5868824124336243,0.3317919901083357,1696619335449377642,
-3.1449127197265625,0.5940355062484741,0.3306974847671421,1696619335499392995,
-3.127666711807251,0.6000282168388367,0.3298731429008718,1696619335540423918,
-3.106546401977539,0.6072185039520264,0.329409992863705,1696619335588862066,
-3.0853450298309326,0.6147139072418213,0.32941591011044424,1696619335639462285,
-3.0595571994781494,0.6234105825424194,0.3296435097786193,1696619335700420636,
-3.038547992706299,0.6306195855140686,0.3283911433200063,1696619335749390309,
-3.0168380737304688,0.6380735039710999,0.328391050399712,1696619335799389767,
-2.9957501888275146,0.6452221870422363,0.32582259517332707,1696619335849379100,
-2.974382162094116,0.6524587273597717,0.3249249242678017,1696619335899399163,
-2.95712947845459,0.6580824255943298,0.3249249242678017,1696619335939423216,
-2.935770273208618,0.6652436852455139,0.3243279627425267,1696619335988914290,
-2.9158785343170166,0.6718754768371582,0.3229861675330851,1696619336035475214,
-2.887298583984375,0.6813225150108337,0.32018027618364886,1696619336101565584,
-2.8658981323242188,0.6883427500724792,0.31985638744140965,1696619336153381951,
-2.847781181335449,0.6942850947380066,0.3192026149850373,1696619336195380654,
-2.826540470123291,0.70116126537323,0.3180921615356931,1696619336245380922,
-2.8050007820129395,0.708066463470459,0.31579028087969707,1696619336295397399,
-2.784243583679199,0.7146595120429993,0.3137256007366007,1696619336343436204,
-2.7630255222320557,0.7217171788215637,0.3128334568085252,1696619336392985118,
-2.7446253299713135,0.7273802161216736,0.3128801566545965,1696619336435220464,
-2.7151684761047363,0.7367777228355408,0.3112899056617784,1696619336503437471,
-2.6931605339050293,0.7437689304351807,0.3091958217706793,1696619336554390591,
-2.6756770610809326,0.7493334412574768,0.3079062511298974,1696619336595392515,
-2.6547865867614746,0.7558848261833191,0.3067264987361373,1696619336644388696,
-2.6332778930664062,0.7626424431800842,0.30655624153318867,1696619336694929868,
-2.60737681388855,0.770583987236023,0.3057749923447975,1696619336754275264,
-2.5900802612304688,0.7760404348373413,0.3037746320836797,1696619336794026545,
-2.5729470252990723,0.7813439965248108,0.30274411892360553,1696619336834371857,
-2.542820692062378,0.7904030084609985,0.3014949246290686,1696619336904435207,
-2.5213193893432617,0.7970224618911743,0.3003159019626411,1696619336954421207,
-2.503721237182617,0.8022719621658325,0.29963777402849373,1696619336994387604,
-2.482098340988159,0.8089802861213684,0.2978368112370494,1696619337044391757,
-2.460740804672241,0.8156304359436035,0.2952051817408156,1696619337095430443,
-2.4392893314361572,0.8220669031143188,0.29331779712492656,1696619337144468994,
-2.4181251525878906,0.828398585319519,0.2912268499215302,1696619337194147193,
-2.400768518447876,0.8333428502082825,0.29006896955972317,1696619337233885987,
-2.370382308959961,0.8421478867530823,0.28837639270383186,1696619337304512456,
-2.350968599319458,0.8479951024055481,0.28683556202749405,1696619337349415732,
-2.3293535709381104,0.8541006445884705,0.28473327099674944,1696619337399431214,
-2.30774188041687,0.8605935573577881,0.28392235109510466,1696619337449299968,
-2.2862162590026855,0.8667981624603271,0.2838113240177159,1696619337500433414,
-2.268672227859497,0.8717628121376038,0.28334238776310855,1696619337538536799,
-2.2471232414245605,0.8780312538146973,0.2814300182767929,1696619337589326423,
-2.225602149963379,0.8841514587402344,0.27928591939779207,1696619337638535351,
-2.199559211730957,0.8913708329200745,0.2768398791975667,1696619337699453593,
-2.1778807640075684,0.8975425362586975,0.2760503549631499,1696619337749395697,
-2.156177043914795,0.903556227684021,0.27502319759716953,1696619337799385756,
-2.134242057800293,0.9095994234085083,0.2748222559923865,1696619337849392449,
-2.1142969131469727,0.9151932597160339,0.27410290009386745,1696619337895427142,
-2.095447063446045,0.920567512512207,0.27357536409677996,1696619337939522222,
-2.073748826980591,0.9266042709350586,0.2727996427797154,1696619337988542898,
-2.051924228668213,0.9327836036682129,0.2710401332895488,1696619338038971664,
-2.025968074798584,0.9398899674415588,0.2703924713920819,1696619338099447836,
-2.004575729370117,0.9457042813301086,0.26792838198139834,1696619338149396862,
-1.9826939105987549,0.9515779614448547,0.2668572770940087,1696619338198663175,
-1.9611313343048096,0.9575071930885315,0.26448719667759424,1696619338249407266,
-1.9410626888275146,0.9626685380935669,0.26344532933760884,1696619338295436004,
-1.9219168424606323,0.9679622650146484,0.26344545159206345,1696619338338570312,
-1.8998198509216309,0.9736678004264832,0.2637842860395482,1696619338388811825,
-1.8781263828277588,0.9796303510665894,0.26081445516442703,1696619338438983014,
-1.8521784543991089,0.9864836931228638,0.25750562300195295,1696619338499435720,
-1.8303418159484863,0.9922906160354614,0.2567917398305161,1696619338549458952,
-1.8088231086730957,0.997925877571106,0.2549912110590975,1696619338599389154,
-1.7869699001312256,1.0036084651947021,0.2546561011808526,1696619338650398027,
-1.7668068408966064,1.0088005065917969,0.2519654261244361,1696619338695442727,
-1.747615098953247,1.0136804580688477,0.2506562267630617,1696619338738764760,
-1.7256640195846558,1.0191630125045776,0.24956732251016,1696619338789294501,
-1.7036378383636475,1.0250321626663208,0.24899941377214535,1696619338838770523,
-1.6773186922073364,1.031785488128662,0.24886682808542443,1696619338899453296,
-1.6552702188491821,1.0372473001480103,0.2477796145283046,1696619338949429591,
-1.6334245204925537,1.0428919792175293,0.24590329689853502,1696619338999508719,
